grade,date,race_name,race_no,3連単オッズ,3連単人気,3連複オッズ,3連複人気,2連単オッズ,2連単人気,2連複オッズ,2連複人気
般,2023-07-31,サッポロビールカップ,1,6370,26,410,1,1350,5,740,3
般,2023-07-31,サッポロビールカップ,2,2110,8,350,2,580,3,390,2
般,2023-07-31,サッポロビールカップ,3,1390,1,290,1,1030,3,480,2
般,2023-07-31,サッポロビールカップ,4,760,2,220,1,350,1,350,2
般,2023-07-31,サッポロビールカップ,5,320,1,190,1,180,1,140,1
般,2023-07-31,サッポロビールカップ,6,4080,16,880,4,960,4,480,3
般,2023-07-31,サッポロビールカップ,7,1240,1,430,1,360,1,220,1
般,2023-07-31,サッポロビールカップ,8,720,3,460,2,240,2,220,1
般,2023-07-31,サッポロビールカップ,9,53030,67,13940,17,4160,11,2750,7
般,2023-07-31,サッポロビールカップ,10,2300,8,280,1,1270,6,650,3
般,2023-07-31,サッポロビールカップ,11,2520,9,1210,4,1380,5,740,3
般,2023-07-31,サッポロビールカップ,12,23700,66,4440,16,3660,12,1280,6
般,2023-07-30,サッポロビールカップ,1,530,1,230,1,300,1,250,1
般,2023-07-30,サッポロビールカップ,2,12510,38,820,3,3530,11,710,4
般,2023-07-30,サッポロビールカップ,3,9870,38,2160,9,1190,6,900,4
般,2023-07-30,サッポロビールカップ,4,13520,66,1320,6,2890,15,1360,7
般,2023-07-30,サッポロビールカップ,5,11310,22,190,1,7310,8,1220,4
般,2023-07-30,サッポロビールカップ,6,1080,1,340,1,360,1,150,1
般,2023-07-30,サッポロビールカップ,7,3080,12,270,1,1240,4,1440,5
般,2023-07-30,サッポロビールカップ,8,690,3,230,1,400,2,330,3
般,2023-07-30,サッポロビールカップ,9,740,2,220,1,310,2,150,1
般,2023-07-30,サッポロビールカップ,10,2070,7,260,1,550,3,180,1
般,2023-07-30,サッポロビールカップ,11,900,2,400,1,360,2,220,1
般,2023-07-30,サッポロビールカップ,12,4660,17,2870,9,590,3,670,3
般,2023-07-29,サッポロビールカップ,1,12090,33,1050,6,3190,11,400,2
般,2023-07-29,サッポロビールカップ,2,31670,101,2660,14,3500,16,2630,11
般,2023-07-29,サッポロビールカップ,3,4230,13,460,1,960,4,430,1
般,2023-07-29,サッポロビールカップ,4,5530,23,770,3,1520,8,2700,9
般,2023-07-29,サッポロビールカップ,5,680,2,250,1,420,2,310,2
般,2023-07-29,サッポロビールカップ,6,21220,69,3230,11,6690,21,3080,12
般,2023-07-29,サッポロビールカップ,7,34760,73,1850,7,7380,16,2520,9
般,2023-07-29,サッポロビールカップ,8,290,1,160,1,200,1,170,1
般,2023-07-29,サッポロビールカップ,9,4990,21,800,3,1420,7,1850,7
般,2023-07-29,サッポロビールカップ,10,1370,5,590,3,240,1,160,1
般,2023-07-29,サッポロビールカップ,11,10340,27,390,3,4640,11,550,2
般,2023-07-29,サッポロビールカップ,12,990,1,490,1,340,1,330,1
般,2023-07-28,サッポロビールカップ,1,29050,65,6390,17,5960,15,1080,5
般,2023-07-28,サッポロビールカップ,2,840,2,310,2,420,2,130,1
般,2023-07-28,サッポロビールカップ,3,5230,19,830,3,1860,6,2480,6
般,2023-07-28,サッポロビールカップ,4,2770,13,660,4,1750,11,730,4
般,2023-07-28,サッポロビールカップ,5,4450,13,760,3,1650,5,2230,4
般,2023-07-28,サッポロビールカップ,6,3720,17,1610,6,980,5,1230,5
般,2023-07-28,サッポロビールカップ,7,2230,8,820,3,270,2,150,1
般,2023-07-28,サッポロビールカップ,8,4460,14,2500,9,650,3,540,3
般,2023-07-28,サッポロビールカップ,9,3770,18,330,3,1940,11,540,5
般,2023-07-28,サッポロビールカップ,10,850,3,510,2,230,1,180,1
般,2023-07-28,サッポロビールカップ,11,550,1,220,1,260,1,290,2
般,2023-07-28,サッポロビールカップ,12,840,1,420,1,360,2,210,1
般,2023-07-24,福岡ソフトバンクホークス杯,1,1670,5,190,1,940,4,350,2
般,2023-07-24,福岡ソフトバンクホークス杯,2,79810,107,13230,19,13130,25,5190,13
般,2023-07-24,福岡ソフトバンクホークス杯,3,2530,8,360,2,920,4,820,4
般,2023-07-24,福岡ソフトバンクホークス杯,4,17330,48,4750,13,2760,12,1020,4
般,2023-07-24,福岡ソフトバンクホークス杯,5,490,1,160,1,220,1,210,1
般,2023-07-24,福岡ソフトバンクホークス杯,6,34070,52,9700,15,2490,9,780,4
般,2023-07-24,福岡ソフトバンクホークス杯,7,4880,16,290,1,2290,8,1050,6
般,2023-07-24,福岡ソフトバンクホークス杯,8,930,4,500,3,270,1,330,2
般,2023-07-24,福岡ソフトバンクホークス杯,9,1320,2,450,1,460,2,500,2
般,2023-07-24,福岡ソフトバンクホークス杯,10,9390,36,1430,6,1720,8,600,3
般,2023-07-24,福岡ソフトバンクホークス杯,11,850,3,250,1,360,2,450,2
般,2023-07-24,福岡ソフトバンクホークス杯,12,18450,41,640,2,6470,15,800,4
般,2023-07-23,福岡ソフトバンクホークス杯,1,4700,21,500,3,2020,10,570,3
般,2023-07-23,福岡ソフトバンクホークス杯,2,1830,6,370,2,840,5,780,4
般,2023-07-23,福岡ソフトバンクホークス杯,3,26370,62,4230,10,8070,19,3060,9
般,2023-07-23,福岡ソフトバンクホークス杯,4,920,2,290,2,280,1,210,1
般,2023-07-23,福岡ソフトバンクホークス杯,5,1060,3,180,1,550,3,210,2
般,2023-07-23,福岡ソフトバンクホークス杯,6,2760,11,1480,5,430,2,260,1
般,2023-07-23,福岡ソフトバンクホークス杯,7,2190,8,830,4,760,3,830,4
般,2023-07-23,福岡ソフトバンクホークス杯,8,840,3,490,2,210,1,200,1
般,2023-07-23,福岡ソフトバンクホークス杯,9,5550,19,530,3,2210,9,270,1
般,2023-07-23,福岡ソフトバンクホークス杯,10,2270,6,230,1,1110,5,310,2
般,2023-07-23,福岡ソフトバンクホークス杯,11,1840,7,1060,4,250,1,240,1
般,2023-07-23,福岡ソフトバンクホークス杯,12,1150,4,510,2,400,3,400,3
般,2023-07-22,福岡ソフトバンクホークス杯,1,1430,4,620,3,390,2,350,2
般,2023-07-22,福岡ソフトバンクホークス杯,2,3200,9,690,3,570,1,380,1
般,2023-07-22,福岡ソフトバンクホークス杯,3,2160,8,620,3,630,4,170,1
般,2023-07-22,福岡ソフトバンクホークス杯,4,55000,105,2120,12,9760,30,5220,15
般,2023-07-22,福岡ソフトバンクホークス杯,5,7290,15,1920,6,3160,5,2640,5
般,2023-07-22,福岡ソフトバンクホークス杯,6,4700,16,330,1,1680,6,430,3
般,2023-07-22,福岡ソフトバンクホークス杯,7,1640,6,800,3,460,2,240,2
般,2023-07-22,福岡ソフトバンクホークス杯,8,520,1,250,1,220,1,270,2
般,2023-07-22,福岡ソフトバンクホークス杯,9,7070,21,330,2,2360,8,1690,6
般,2023-07-22,福岡ソフトバンクホークス杯,10,1210,3,490,3,360,1,330,1
般,2023-07-22,福岡ソフトバンクホークス杯,11,530,1,240,1,250,1,160,1
般,2023-07-22,福岡ソフトバンクホークス杯,12,1850,7,1000,6,340,2,390,2
般,2023-07-21,福岡ソフトバンクホークス杯,1,23310,67,4880,19,2440,11,2750,10
般,2023-07-21,福岡ソフトバンクホークス杯,2,3640,16,1170,5,1790,10,810,5
般,2023-07-21,福岡ソフトバンクホークス杯,3,1790,5,180,1,460,2,250,1
般,2023-07-21,福岡ソフトバンクホークス杯,4,9420,39,990,5,2450,13,910,3
般,2023-07-21,福岡ソフトバンクホークス杯,5,1060,4,150,1,1000,3,710,2
般,2023-07-21,福岡ソフトバンクホークス杯,6,720,1,350,1,290,1,380,2
般,2023-07-21,福岡ソフトバンクホークス杯,7,2030,8,520,2,710,3,260,1
般,2023-07-21,福岡ソフトバンクホークス杯,8,660,3,540,2,220,1,180,1
般,2023-07-21,福岡ソフトバンクホークス杯,9,2990,13,190,1,1940,7,780,4
般,2023-07-21,福岡ソフトバンクホークス杯,10,7310,29,3250,12,2130,7,1530,6
般,2023-07-21,福岡ソフトバンクホークス杯,11,6280,20,460,2,2480,10,670,3
般,2023-07-21,福岡ソフトバンクホークス杯,12,910,1,320,1,460,2,380,3
般,2023-07-20,福岡ソフトバンクホークス杯,1,1170,1,350,1,350,1,250,1
般,2023-07-20,福岡ソフトバンクホークス杯,2,2170,8,910,5,490,2,340,1
般,2023-07-20,福岡ソフトバンクホークス杯,3,11690,36,3600,13,2120,8,830,5
般,2023-07-20,福岡ソフトバンクホークス杯,4,1660,5,810,3,480,1,440,2
般,2023-07-20,福岡ソフトバンクホークス杯,5,13650,25,350,3,5550,11,2870,7
般,2023-07-20,福岡ソフトバンクホークス杯,6,5880,30,2600,9,1290,7,880,5
般,2023-07-20,福岡ソフトバンクホークス杯,7,1250,4,510,3,480,2,380,2
般,2023-07-20,福岡ソフトバンクホークス杯,8,960,4,590,3,350,2,220,2
般,2023-07-20,福岡ソフトバンクホークス杯,9,540,1,250,1,260,1,110,1
般,2023-07-20,福岡ソフトバンクホークス杯,10,560,1,270,1,280,1,220,1
般,2023-07-20,福岡ソフトバンクホークス杯,11,820,4,540,3,240,1,260,1
般,2023-07-20,福岡ソフトバンクホークス杯,12,1100,4,450,2,240,1,250,1
般,2023-07-19,福岡ソフトバンクホークス杯,1,3010,10,390,2,1650,7,400,1
般,2023-07-19,福岡ソフトバンクホークス杯,2,17760,59,1110,5,5060,20,5290,12
般,2023-07-19,福岡ソフトバンクホークス杯,3,7410,36,1310,6,910,2,350,1
般,2023-07-19,福岡ソフトバンクホークス杯,4,13690,48,2640,12,760,3,390,1
般,2023-07-19,福岡ソフトバンクホークス杯,5,3300,12,1160,5,1060,5,1090,4
般,2023-07-19,福岡ソフトバンクホークス杯,6,2560,10,580,4,330,1,280,1
般,2023-07-19,福岡ソフトバンクホークス杯,7,4940,22,360,2,2430,11,2250,6
般,2023-07-19,福岡ソフトバンクホークス杯,8,2180,8,330,2,670,3,170,1
般,2023-07-19,福岡ソフトバンクホークス杯,9,2140,8,330,1,1180,5,240,1
般,2023-07-19,福岡ソフトバンクホークス杯,10,4420,13,2490,8,580,3,640,3
般,2023-07-19,福岡ソフトバンクホークス杯,11,11030,33,1300,5,1620,6,1370,5
般,2023-07-19,福岡ソフトバンクホークス杯,12,1110,2,610,2,270,1,230,2
般,2023-07-18,福岡ソフトバンクホークス杯,1,1030,1,370,2,310,1,220,1
般,2023-07-18,福岡ソフトバンクホークス杯,2,4020,18,240,1,1560,8,940,3
般,2023-07-18,福岡ソフトバンクホークス杯,3,6930,29,980,4,2420,9,1660,9
般,2023-07-18,福岡ソフトバンクホークス杯,4,1820,5,340,1,730,3,390,2
般,2023-07-18,福岡ソフトバンクホークス杯,5,340,1,180,1,140,1,230,2
般,2023-07-18,福岡ソフトバンクホークス杯,6,62410,95,7080,17,10130,21,6850,13
般,2023-07-18,福岡ソフトバンクホークス杯,7,4030,14,350,2,2260,6,1270,4
般,2023-07-18,福岡ソフトバンクホークス杯,8,790,3,500,2,200,1,170,1
般,2023-07-18,福岡ソフトバンクホークス杯,9,16570,44,4530,13,2870,10,1660,5
般,2023-07-18,福岡ソフトバンクホークス杯,10,2710,10,1080,5,800,3,670,4
般,2023-07-18,福岡ソフトバンクホークス杯,11,13030,35,760,3,2540,7,640,4
般,2023-07-18,福岡ソフトバンクホークス杯,12,14850,45,1490,9,3000,11,400,2
般,2023-07-16,ミッドナイトボートレース4thBOATBoyカップ,2,4680,19,1230,7,1550,6,510,2
般,2023-07-16,ミッドナイトボートレース4thBOATBoyカップ,3,3920,15,830,5,910,3,660,4
般,2023-07-16,ミッドナイトボートレース4thBOATBoyカップ,4,1380,2,360,2,370,1,280,1
般,2023-07-16,ミッドナイトボートレース4thBOATBoyカップ,5,3250,10,350,2,2280,7,290,2
般,2023-07-16,ミッドナイトボートレース4thBOATBoyカップ,6,16810,37,3180,9,1310,5,300,2
般,2023-07-16,ミッドナイトボートレース4thBOATBoyカップ,7,5400,14,3810,9,620,3,810,3
般,2023-07-16,ミッドナイトボートレース4thBOATBoyカップ,8,3970,15,320,1,1720,6,450,3
般,2023-07-16,ミッドナイトボートレース4thBOATBoyカップ,9,3190,9,830,3,450,2,410,1
般,2023-07-16,ミッドナイトボートレース4thBOATBoyカップ,10,5420,19,550,3,3220,9,1660,5
般,2023-07-16,ミッドナイトボートレース4thBOATBoyカップ,11,1870,6,280,1,630,3,230,1
般,2023-07-16,ミッドナイトボートレース4thBOATBoyカップ,12,3060,11,1370,6,620,3,550,3
般,2023-07-15,ミッドナイトボートレース4thBOATBoyカップ,1,6290,27,1900,10,1240,6,590,3
般,2023-07-15,ミッドナイトボートレース4thBOATBoyカップ,2,3790,17,970,5,1190,7,430,2
般,2023-07-15,ミッドナイトボートレース4thBOATBoyカップ,3,900,1,340,1,420,1,230,1
般,2023-07-15,ミッドナイトボートレース4thBOATBoyカップ,4,5920,22,1270,7,2340,10,1660,8
般,2023-07-15,ミッドナイトボートレース4thBOATBoyカップ,5,3440,12,1760,7,240,1,380,2
般,2023-07-15,ミッドナイトボートレース4thBOATBoyカップ,6,4080,18,1230,7,2160,8,1190,7
般,2023-07-15,ミッドナイトボートレース4thBOATBoyカップ,7,11040,30,1250,5,3070,10,2460,7
般,2023-07-15,ミッドナイトボートレース4thBOATBoyカップ,8,15580,40,980,5,5630,17,2670,8
般,2023-07-15,ミッドナイトボートレース4thBOATBoyカップ,9,960,3,480,2,260,1,290,1
般,2023-07-15,ミッドナイトボートレース4thBOATBoyカップ,10,4880,17,1850,7,600,3,530,3
般,2023-07-15,ミッドナイトボートレース4thBOATBoyカップ,11,19440,55,2380,11,5880,17,5170,14
般,2023-07-15,ミッドナイトボートレース4thBOATBoyカップ,12,10880,25,520,3,3270,10,2880,7
般,2023-07-14,ミッドナイトボートレース4thBOATBoyカップ,1,11410,34,810,4,4710,14,3340,11
般,2023-07-14,ミッドナイトボートレース4thBOATBoyカップ,2,3820,15,1640,7,1230,5,750,3
般,2023-07-14,ミッドナイトボートレース4thBOATBoyカップ,3,7780,38,810,3,2000,11,900,5
般,2023-07-14,ミッドナイトボートレース4thBOATBoyカップ,4,7790,30,760,4,2970,13,1370,8
般,2023-07-14,ミッドナイトボートレース4thBOATBoyカップ,5,1130,4,600,3,270,2,260,2
般,2023-07-14,ミッドナイトボートレース4thBOATBoyカップ,6,2010,7,1150,5,330,1,240,1
般,2023-07-14,ミッドナイトボートレース4thBOATBoyカップ,7,2810,9,440,2,980,4,930,4
般,2023-07-14,ミッドナイトボートレース4thBOATBoyカップ,8,920,3,510,2,290,2,120,1
般,2023-07-14,ミッドナイトボートレース4thBOATBoyカップ,9,1710,7,230,1,870,4,230,1
般,2023-07-14,ミッドナイトボートレース4thBOATBoyカップ,10,10700,27,3780,10,1860,6,2170,6
般,2023-07-14,ミッドナイトボートレース4thBOATBoyカップ,11,1350,4,650,3,540,2,610,3
般,2023-07-14,ミッドナイトボートレース4thBOATBoyカップ,12,7800,22,1630,6,2230,6,1680,4
般,2023-07-13,ミッドナイトボートレース4thBOATBoyカップ,1,10250,32,4730,12,1930,8,1190,5
般,2023-07-13,ミッドナイトボートレース4thBOATBoyカップ,2,8650,30,560,3,4460,15,1700,8
般,2023-07-13,ミッドナイトボートレース4thBOATBoyカップ,3,44210,97,4150,16,7860,25,4150,14
般,2023-07-13,ミッドナイトボートレース4thBOATBoyカップ,4,2770,7,1070,4,1600,6,450,3
般,2023-07-13,ミッドナイトボートレース4thBOATBoyカップ,5,1950,7,1290,4,270,1,210,1
般,2023-07-13,ミッドナイトボートレース4thBOATBoyカップ,6,3220,9,1430,6,350,1,290,1
般,2023-07-13,ミッドナイトボートレース4thBOATBoyカップ,7,1190,4,570,2,380,1,290,2
般,2023-07-13,ミッドナイトボートレース4thBOATBoyカップ,8,27070,40,6460,13,4530,9,1260,6
般,2023-07-13,ミッドナイトボートレース4thBOATBoyカップ,9,1340,4,280,1,700,3,670,2
般,2023-07-13,ミッドナイトボートレース4thBOATBoyカップ,10,1820,7,700,3,460,2,140,1
般,2023-07-13,ミッドナイトボートレース4thBOATBoyカップ,11,2340,6,560,2,820,3,620,3
般,2023-07-13,ミッドナイトボートレース4thBOATBoyカップ,12,2070,10,450,3,830,4,930,3
般,2023-07-12,ミッドナイトボートレース4thBOATBoyカップ,1,3180,11,510,2,820,4,440,1
般,2023-07-12,ミッドナイトボートレース4thBOATBoyカップ,2,7460,33,1130,5,1280,6,490,1
般,2023-07-12,ミッドナイトボートレース4thBOATBoyカップ,3,7190,31,1030,6,1270,7,330,1
般,2023-07-12,ミッドナイトボートレース4thBOATBoyカップ,4,1540,1,430,2,590,1,550,2
般,2023-07-12,ミッドナイトボートレース4thBOATBoyカップ,5,1370,5,530,3,590,2,300,2
般,2023-07-12,ミッドナイトボートレース4thBOATBoyカップ,6,1630,5,500,2,520,2,270,1
般,2023-07-12,ミッドナイトボートレース4thBOATBoyカップ,7,8280,24,4440,13,2120,9,1010,5
般,2023-07-12,ミッドナイトボートレース4thBOATBoyカップ,8,860,2,440,2,170,1,200,1
般,2023-07-12,ミッドナイトボートレース4thBOATBoyカップ,9,3340,13,680,3,570,2,130,1
般,2023-07-12,ミッドナイトボートレース4thBOATBoyカップ,10,6560,24,510,3,2970,10,1360,5
般,2023-07-12,ミッドナイトボートレース4thBOATBoyカップ,11,860,2,230,1,530,2,410,3
般,2023-07-12,ミッドナイトボートレース4thBOATBoyカップ,12,1210,4,540,2,290,1,280,1
般,2023-07-11,ミッドナイトボートレース4thBOATBoyカップ,1,5620,27,2110,11,1350,8,520,3
般,2023-07-11,ミッドナイトボートレース4thBOATBoyカップ,2,3150,10,760,3,990,3,1110,4
般,2023-07-11,ミッドナイトボートレース4thBOATBoyカップ,3,8660,35,2060,8,3650,14,2700,12
般,2023-07-11,ミッドナイトボートレース4thBOATBoyカップ,4,3350,13,580,3,1730,8,600,3
般,2023-07-11,ミッドナイトボートレース4thBOATBoyカップ,5,20290,32,2930,7,5210,11,2940,6
般,2023-07-11,ミッドナイトボートレース4thBOATBoyカップ,6,2210,6,530,3,1020,4,700,4
般,2023-07-11,ミッドナイトボートレース4thBOATBoyカップ,7,1280,3,170,1,720,3,600,2
般,2023-07-11,ミッドナイトボートレース4thBOATBoyカップ,8,640,2,140,1,360,2,320,2
般,2023-07-11,ミッドナイトボートレース4thBOATBoyカップ,9,570,1,240,1,220,1,140,1
般,2023-07-11,ミッドナイトボートレース4thBOATBoyカップ,10,17850,36,820,4,5170,11,3260,9
般,2023-07-11,ミッドナイトボートレース4thBOATBoyカップ,11,880,1,460,1,350,1,300,1
般,2023-07-11,ミッドナイトボートレース4thBOATBoyカップ,12,107950,93,3520,10,20370,22,2570,7
般,2023-07-08,中間市行橋市競艇組合施行54周年記念競走,1,35050,94,5230,17,6480,24,1930,9
般,2023-07-08,中間市行橋市競艇組合施行54周年記念競走,2,3120,12,1100,7,600,2,320,1
般,2023-07-08,中間市行橋市競艇組合施行54周年記念競走,3,5080,16,2310,8,490,2,290,1
般,2023-07-08,中間市行橋市競艇組合施行54周年記念競走,4,1390,2,440,2,420,1,250,1
般,2023-07-08,中間市行橋市競艇組合施行54周年記念競走,5,440,1,190,1,260,1,260,2
般,2023-07-08,中間市行橋市競艇組合施行54周年記念競走,6,490,2,160,1,270,1,180,1
般,2023-07-08,中間市行橋市競艇組合施行54周年記念競走,7,880,3,500,2,200,1,140,1
般,2023-07-08,中間市行橋市競艇組合施行54周年記念競走,8,490,1,290,1,190,1,210,1
般,2023-07-08,中間市行橋市競艇組合施行54周年記念競走,9,3290,12,1910,6,350,2,230,1
般,2023-07-08,中間市行橋市競艇組合施行54周年記念競走,10,61270,73,1230,5,19030,25,4080,10
般,2023-07-08,中間市行橋市競艇組合施行54周年記念競走,11,3480,14,1530,7,890,4,730,3
般,2023-07-08,中間市行橋市競艇組合施行54周年記念競走,12,550,1,280,1,280,1,210,1
般,2023-07-07,中間市行橋市競艇組合施行54周年記念競走,2,2400,9,540,2,920,4,840,4
般,2023-07-07,中間市行橋市競艇組合施行54周年記念競走,3,1140,2,410,2,240,1,420,2
般,2023-07-07,中間市行橋市競艇組合施行54周年記念競走,4,11690,59,810,4,2140,10,1040,4
般,2023-07-07,中間市行橋市競艇組合施行54周年記念競走,5,13280,24,1010,5,1620,6,500,2
般,2023-07-07,中間市行橋市競艇組合施行54周年記念競走,6,840,3,150,1,570,3,150,1
般,2023-07-07,中間市行橋市競艇組合施行54周年記念競走,7,870,2,240,1,510,2,350,2
般,2023-07-07,中間市行橋市競艇組合施行54周年記念競走,8,1830,8,1540,6,370,2,510,2
般,2023-07-07,中間市行橋市競艇組合施行54周年記念競走,9,1760,4,330,1,1030,4,650,3
般,2023-07-07,中間市行橋市競艇組合施行54周年記念競走,10,3760,14,950,5,960,5,710,4
般,2023-07-07,中間市行橋市競艇組合施行54周年記念競走,11,780,3,380,3,160,1,180,1
般,2023-07-07,中間市行橋市競艇組合施行54周年記念競走,12,5310,20,660,3,1920,6,310,1
般,2023-07-06,中間市行橋市競艇組合施行54周年記念競走,1,790,1,370,2,280,1,200,1
般,2023-07-06,中間市行橋市競艇組合施行54周年記念競走,2,4970,21,360,1,2020,9,860,5
般,2023-07-06,中間市行橋市競艇組合施行54周年記念競走,3,14930,60,4540,17,1650,8,1780,11
般,2023-07-06,中間市行橋市競艇組合施行54周年記念競走,4,15020,58,1700,8,4010,17,1210,8
般,2023-07-06,中間市行橋市競艇組合施行54周年記念競走,5,420,1,170,1,210,1,170,1
般,2023-07-06,中間市行橋市競艇組合施行54周年記念競走,6,820,1,220,1,370,1,210,1
般,2023-07-06,中間市行橋市競艇組合施行54周年記念競走,7,6710,17,2270,6,620,3,450,2
般,2023-07-06,中間市行橋市競艇組合施行54周年記念競走,8,4490,13,3130,8,410,2,500,3
般,2023-07-06,中間市行橋市競艇組合施行54周年記念競走,9,510,2,160,1,280,2,220,1
般,2023-07-06,中間市行橋市競艇組合施行54周年記念競走,10,1650,5,860,4,280,1,270,1
般,2023-07-06,中間市行橋市競艇組合施行54周年記念競走,11,930,2,420,3,470,2,260,1
般,2023-07-06,中間市行橋市競艇組合施行54周年記念競走,12,700,3,480,3,180,1,180,1
般,2023-07-05,中間市行橋市競艇組合施行54周年記念競走,1,1140,2,400,1,340,2,520,2
般,2023-07-05,中間市行橋市競艇組合施行54周年記念競走,2,2620,10,710,3,690,3,520,2
般,2023-07-05,中間市行橋市競艇組合施行54周年記念競走,3,2970,4,730,3,1030,1,650,3
般,2023-07-05,中間市行橋市競艇組合施行54周年記念競走,4,2840,8,590,3,590,1,330,1
般,2023-07-05,中間市行橋市競艇組合施行54周年記念競走,5,640,2,220,1,280,1,240,1
般,2023-07-05,中間市行橋市競艇組合施行54周年記念競走,6,7300,32,490,2,1750,7,280,2
般,2023-07-05,中間市行橋市競艇組合施行54周年記念競走,7,1960,9,600,3,450,3,160,1
般,2023-07-05,中間市行橋市競艇組合施行54周年記念競走,8,8070,20,3300,7,1890,5,740,3
般,2023-07-05,中間市行橋市競艇組合施行54周年記念競走,9,2800,12,260,1,1410,6,1160,5
般,2023-07-05,中間市行橋市競艇組合施行54周年記念競走,10,2700,10,680,2,1030,6,460,3
般,2023-07-05,中間市行橋市競艇組合施行54周年記念競走,11,830,1,280,1,390,1,230,1
般,2023-07-05,中間市行橋市競艇組合施行54周年記念競走,12,2260,11,940,6,440,2,520,4
般,2023-07-04,中間市行橋市競艇組合施行54周年記念競走,1,5210,19,1210,8,2500,8,1030,4
般,2023-07-04,中間市行橋市競艇組合施行54周年記念競走,2,38090,89,10170,18,6470,17,1460,8
般,2023-07-04,中間市行橋市競艇組合施行54周年記念競走,3,5710,21,1030,6,3250,14,2380,10
般,2023-07-04,中間市行橋市競艇組合施行54周年記念競走,4,7660,40,1700,11,2140,13,1300,7
般,2023-07-04,中間市行橋市競艇組合施行54周年記念競走,5,2030,7,1150,4,160,1,160,1
般,2023-07-04,中間市行橋市競艇組合施行54周年記念競走,6,830,1,270,1,430,1,290,2
般,2023-07-04,中間市行橋市競艇組合施行54周年記念競走,7,2970,10,1050,5,410,2,110,1
般,2023-07-04,中間市行橋市競艇組合施行54周年記念競走,8,490,1,190,1,170,1,160,1
般,2023-07-04,中間市行橋市競艇組合施行54周年記念競走,9,5710,20,870,3,850,4,170,1
般,2023-07-04,中間市行橋市競艇組合施行54周年記念競走,10,1460,4,320,2,690,3,420,2
般,2023-07-04,中間市行橋市競艇組合施行54周年記念競走,11,4690,14,960,5,1890,6,1200,5
般,2023-07-04,中間市行橋市競艇組合施行54周年記念競走,12,14950,29,570,3,8840,11,2580,5
般,2023-07-03,中間市行橋市競艇組合施行54周年記念競走,1,3980,15,890,4,510,3,200,1
般,2023-07-03,中間市行橋市競艇組合施行54周年記念競走,2,5750,27,840,5,2620,11,1730,9
般,2023-07-03,中間市行橋市競艇組合施行54周年記念競走,3,1190,3,190,1,330,1,400,2
般,2023-07-03,中間市行橋市競艇組合施行54周年記念競走,4,9950,37,3120,10,1220,6,510,3
般,2023-07-03,中間市行橋市競艇組合施行54周年記念競走,5,220,1,170,1,110,1,120,1
般,2023-07-03,中間市行橋市競艇組合施行54周年記念競走,6,11030,40,850,3,2610,12,2310,10
般,2023-07-03,中間市行橋市競艇組合施行54周年記念競走,7,5400,15,2700,7,1120,4,630,3
般,2023-07-03,中間市行橋市競艇組合施行54周年記念競走,8,730,4,430,3,270,2,240,2
般,2023-07-03,中間市行橋市競艇組合施行54周年記念競走,9,3920,13,470,3,2350,8,2170,7
般,2023-07-03,中間市行橋市競艇組合施行54周年記念競走,10,8880,31,3400,13,2220,9,1180,5
般,2023-07-03,中間市行橋市競艇組合施行54周年記念競走,11,9580,45,550,4,2460,14,800,6
般,2023-07-03,中間市行橋市競艇組合施行54周年記念競走,12,1800,6,630,3,550,3,420,2
