race_key,trifecta_odds,true_order_rank,pl_top1_prob,pl_top2_prob,pl_gap,pl_top1,score_entropy,score_var,venue,air_temp,water_temp,wind_speed,wave_height,wind_dir_deg,condition,bin,top_n,roi_bin,n_races_bin,hit_rate_bin,avg_odds_on_hits_bin
2025-05-23-08-若 松,6.2,7,0.1422012002057172,0.09940699902581714,0.04279420117990006,2-1-3,1.2901270170174257,1.7305535348667134,若 松,,,3.0,0.03,45.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-05-23-11-若 松,100.7,50,0.12617727176058663,0.10060568814935462,0.025571583611232004,6-1-3,1.1622911416620203,1.3588269237686699,若 松,,,4.0,0.04,90.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-05-24-03-若 松,14.2,195,0.12197851068197323,0.09646765302430474,0.025510857657668487,1-4-3,1.1799584304058772,1.128282934033188,若 松,,,2.0,0.02,90.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-05-24-10-若 松,318.7,85,0.12825360605488176,0.0925096606558809,0.03574394539900086,3-1-4,1.3515455728858732,1.0245249357504418,若 松,,,4.0,0.04,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-05-24-11-若 松,55.6,9,0.12151934606553888,0.07929687260654478,0.0422224734589941,3-1-6,1.254991472362787,1.098264988531796,若 松,,,5.0,0.05,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-05-25-08-若 松,5.7,1,0.1247713072398183,0.11215864183380093,0.012612665406017368,1-2-3,1.1477403570351365,1.4973045669359302,若 松,,,2.0,0.02,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-05-25-09-若 松,24.1,61,0.12791953149359095,0.12242818532309194,0.005491346170499012,1-2-4,1.1784260300042186,1.2488519153905653,若 松,,,1.0,0.01,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-05-25-11-若 松,87.6,81,0.1255312409808674,0.12159852727120493,0.003932713709662472,1-2-3,1.2722908818028935,1.322054747655369,若 松,,,0.0,0.0,,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-05-26-02-若 松,13.8,2,0.12487480805347188,0.10562861529658917,0.01924619275688272,1-6-2,1.2906708958615623,1.5299608595794272,若 松,,,2.0,0.02,45.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-05-26-03-若 松,137.4,6,0.12934588908669223,0.10291630472727252,0.02642958435941971,1-2-3,1.2898607699106712,1.5164390247714818,若 松,,,2.0,0.02,45.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-05-26-05-若 松,12.4,59,0.1437983819753914,0.13217287794247626,0.011625504032915152,3-2-1,1.3584873293215625,1.4516374518831066,若 松,,,3.0,0.03,45.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-05-26-07-若 松,6.0,3,0.14871999651829765,0.12684072478790398,0.021879271730393668,1-6-2,1.3030586485182258,1.5285692779470341,若 松,,,3.0,0.03,45.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-03-03-若 松,12.8,3,0.12656069554562133,0.08906006300790535,0.037500632537715975,2-1-4,1.3523942155973696,1.236767030287101,若 松,,,4.0,0.04,270.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-03-07-若 松,32.6,1,0.13086335877811117,0.09900553965181913,0.03185781912629204,5-1-2,1.1695532820188304,1.1344380652690067,若 松,,,3.0,0.03,270.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-05-01-若 松,73.2,3,0.155068074226706,0.09776013014034317,0.05730794408636282,3-5-2,1.1126534527514678,1.3100659265537473,若 松,,,2.0,0.02,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-05-04-若 松,82.6,165,0.1253019866156906,0.11309005753684472,0.012211929078845898,2-4-3,1.3202663416230631,1.3674114600787206,若 松,,,1.0,0.01,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-05-08-若 松,3.5,2,0.12681242189958064,0.07873790574758253,0.048074516151998106,1-2-3,1.296738125582381,1.10264083757813,若 松,,,1.0,0.01,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-06-01-若 松,14.2,36,0.11631961329200936,0.10715999052279028,0.009159622769219083,1-3-4,1.0513302818558867,1.346068172548005,若 松,,,1.0,0.01,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-06-06-若 松,12.6,25,0.13876822312273496,0.10916717253806343,0.029601050584671523,1-3-2,1.2939439341926862,1.2540756898047734,若 松,,,2.0,0.02,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-06-09-若 松,21.3,5,0.11734682255834808,0.07939776517910753,0.03794905737924055,1-4-3,1.3336896964195943,1.616858482112556,若 松,,,1.0,0.01,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-07-08-若 松,25.6,10,0.12509634503308614,0.12338621501014908,0.0017101300229370592,1-3-4,1.1747111630038418,1.1497725900127704,若 松,,,1.0,0.01,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-07-09-若 松,374.9,430,0.15182423415936072,0.09174345341434352,0.0600807807450172,1-2-4,1.1876888703461115,1.238026573433471,若 松,,,0.0,0.0,,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-07-10-若 松,24.2,75,0.13571053248865522,0.1036877473482202,0.03202278514043502,1-2-6,1.3299262017881701,1.5942211417369163,若 松,,,0.0,0.0,,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-07-11-若 松,22.4,187,0.1423334066168814,0.12864013984024517,0.013693266776636237,1-6-2,1.2031514514132775,1.2462978502468307,若 松,,,1.0,0.01,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-08-03-若 松,37.7,297,0.15674356259393973,0.15279016877768184,0.003953393816257894,4-6-3,1.2885228150201145,1.9381657264544112,若 松,,,3.0,0.03,90.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-08-09-若 松,116.7,125,0.12261795852854829,0.08517557096097139,0.037442387567576896,1-2-3,1.281238603303911,1.0118138035386703,若 松,,,4.0,0.04,90.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-13-04-若 松,26.7,23,0.11659465290368183,0.08099646842807984,0.03559818447560199,1-2-3,1.2995965537485745,0.9706767283334509,若 松,,,4.0,0.04,90.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-13-06-若 松,14.1,102,0.12068165407151672,0.10073947961904839,0.019942174452468334,1-3-2,1.283121130401454,1.2996394198381473,若 松,,,3.0,0.03,90.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-14-04-若 松,123.2,154,0.13470833191384549,0.0989234055931642,0.03578492632068128,2-4-3,1.018143167105664,1.6930615420408397,若 松,,,3.0,0.03,180.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-14-06-若 松,19.0,4,0.12531812632060818,0.12257460439317959,0.002743521927428591,5-4-1,1.3810616781217762,1.1328849996073165,若 松,,,3.0,0.03,225.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-14-08-若 松,31.3,83,0.12468489477327674,0.09911177200453442,0.025573122768742323,1-3-2,1.3897961049032252,1.0302553158184564,若 松,,,5.0,0.05,225.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-15-02-若 松,56.2,3,0.11903494958985568,0.07627694702364844,0.04275800256620724,1-4-6,1.2947172136997167,0.975651887718076,若 松,,,4.0,0.04,225.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-15-03-若 松,31.9,68,0.12828186717931048,0.12001550049305869,0.008266366686251789,6-2-4,1.2298919529199328,1.6627121675027592,若 松,,,3.0,0.03,225.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-15-05-若 松,7.8,5,0.11980984516521245,0.09263069291232034,0.027179152252892108,1-4-2,1.3817051744675688,1.1000977039065793,若 松,,,2.0,0.02,225.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-15-11-若 松,37.4,182,0.1330762717926575,0.10621280565015032,0.026863466142507175,1-3-4,1.3857410864251278,1.1939290488476095,若 松,,,1.0,0.01,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-15-12-若 松,223.3,189,0.11893584302959889,0.08476587953070068,0.03416996349889821,1-4-2,1.3873948602778192,0.9546457028931764,若 松,,,3.0,0.03,225.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-16-12-若 松,36.2,38,0.13240114015454588,0.0911239332098896,0.04127720694465628,1-2-6,1.282565282196166,1.3660586620222155,若 松,,,1.0,0.01,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-17-01-若 松,71.0,216,0.12628606377548762,0.09706107478625257,0.02922498898923505,1-4-3,1.1569528148319401,1.2622869929727898,若 松,,,1.0,0.01,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-17-02-若 松,32.8,184,0.12126728257854186,0.1077481027448865,0.01351917983365536,6-1-3,1.2283714307287892,1.2704193565479553,若 松,,,3.0,0.03,180.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-17-09-若 松,77.0,2,0.1213085394213441,0.08795125070904994,0.03335728871229417,5-1-4,1.2122663291524673,1.0410738025828958,若 松,,,3.0,0.03,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-19-02-若 松,97.2,1,0.1512059571707721,0.13557489510363216,0.015631062067139934,2-6-3,1.1147965414038046,1.5107157077761517,若 松,,,4.0,0.04,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-19-06-若 松,28.7,6,0.13872036141816077,0.112250506144141,0.026469855274019766,2-3-6,1.3181253200822096,1.9829363342039168,若 松,,,1.0,0.01,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-19-07-若 松,17.4,377,0.1889487628885578,0.12021738472435611,0.06873137816420169,3-6-2,1.0305559379600735,2.0843271972136748,若 松,,,2.0,0.02,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-19-11-若 松,13.5,14,0.12559812196930303,0.0764288823083565,0.04916923966094654,1-3-2,1.2911214204243018,1.0545179476363022,若 松,,,0.0,0.0,,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-20-01-若 松,9.7,137,0.15761204692070757,0.12269775018205877,0.034914296738648806,3-1-2,1.2656351807368047,2.096256709339429,若 松,,,1.0,0.01,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-20-02-若 松,19.3,46,0.15612283908792796,0.14526067937115797,0.010862159716769987,3-2-6,1.2356956111741622,2.4855581370308855,若 松,,,2.0,0.02,270.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-20-06-若 松,164.4,38,0.16803087591844115,0.14055466126823443,0.02747621465020672,4-6-2,1.1472791107021811,2.433806392752652,若 松,,,1.0,0.01,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-20-08-若 松,41.5,51,0.12004255573266448,0.09284451910252171,0.027198036630142766,2-1-6,1.2892378096504487,1.2365563320678972,若 松,,,1.0,0.01,45.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-20-12-若 松,9.8,26,0.1269059771367981,0.11114892571368115,0.015757051423116952,1-4-2,1.3356216201324336,1.6710928841711548,若 松,,,2.0,0.02,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-21-03-若 松,49.0,5,0.13218866195123882,0.09695089376082329,0.03523776819041553,3-2-1,1.3674609525808992,1.067216720637662,若 松,,,5.0,0.05,225.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-21-04-若 松,60.3,33,0.12270948982101151,0.10418739413884638,0.018522095682165132,2-4-3,1.4134460738119232,1.1199960702501663,若 松,,,4.0,0.04,225.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-21-06-若 松,30.2,207,0.14607449626282948,0.11908617851071064,0.026988317752118837,3-4-5,0.9503148134563744,1.8900441335361045,若 松,,,5.0,0.05,225.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-22-02-若 松,108.8,166,0.1208033717906714,0.10602575120220101,0.014777620588470389,4-2-1,1.2298011615202327,1.2472768183055072,若 松,,,4.0,0.04,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-22-03-若 松,89.1,4,0.1517454556258257,0.11221723504204931,0.03952822058377639,3-1-6,0.9324809570199655,1.8418952835398883,若 松,,,4.0,0.04,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-22-08-若 松,5.0,2,0.1546422479656023,0.1371181220816022,0.017524125884000097,1-3-2,1.2048364163345378,1.3417405840343768,若 松,,,2.0,0.02,270.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-22-09-若 松,6.8,24,0.11854352278148741,0.09951970088345291,0.019023821898034504,2-1-5,1.4120946069562215,1.155122653417328,若 松,,,1.0,0.01,270.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-22-11-若 松,56.8,14,0.11941947256933766,0.09549218723017139,0.02392728533916627,1-4-2,1.291925518957613,1.507457558323445,若 松,,,0.0,0.0,,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-22-12-若 松,9.2,3,0.14298396796963475,0.10291346312324333,0.04007050484639142,1-3-5,1.1711934195510885,1.4713210138563095,若 松,,,0.0,0.0,,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-23-07-若 松,72.0,7,0.13474562491865266,0.11333365074439042,0.021411974174262244,4-3-6,1.0737342170905049,1.4373400297830152,若 松,,,2.0,0.02,45.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-23-09-若 松,131.9,34,0.14026196211421288,0.1161049303787131,0.02415703173549978,1-3-2,1.3514641849899585,1.741512844811042,若 松,,,2.0,0.02,45.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-24-05-若 松,12.2,1,0.11723689300383543,0.08924187524760288,0.027995017756232546,1-3-4,1.3513731080089633,1.2820623791320347,若 松,,,3.0,0.03,90.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-24-07-若 松,296.1,218,0.18276882481963366,0.1591536614096869,0.023615163409946766,3-2-6,1.021777664261959,2.192662533447471,若 松,,,1.0,0.01,90.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-24-08-若 松,13.8,3,0.18417674541576182,0.10634501048435191,0.07783173493140991,2-1-3,1.0630961593412387,1.579272929211487,若 松,,,0.0,0.0,,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-24-09-若 松,11.4,177,0.11715031651882342,0.0879076191543303,0.029242697364493114,1-3-2,1.3228641234086513,1.0765348841488895,若 松,,,1.0,0.01,90.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-28-10-若 松,846.4,164,0.1334786011537303,0.09858883032836571,0.0348897708253646,3-4-2,0.9949700041751881,1.3764074961885104,若 松,,,1.0,0.01,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-28-12-若 松,11.7,46,0.14172406800854562,0.14087361977735952,0.0008504482311861017,2-1-3,1.3499174085775179,1.605828265832504,若 松,,,1.0,0.01,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-29-01-若 松,46.9,142,0.11931426682631055,0.0943836682334615,0.024930598592849046,1-3-5,1.3478803810250224,1.3479184238935167,若 松,,,2.0,0.02,45.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-29-03-若 松,13.1,28,0.17721392434788114,0.12621758837235938,0.05099633597552175,6-1-4,1.2756550263661928,1.6842423186949675,若 松,,,1.0,0.01,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-29-06-若 松,8.2,93,0.1732038510028047,0.11668421638282093,0.05651963461998376,4-5-2,1.069601391561287,1.4728429639118907,若 松,,,2.0,0.02,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-29-07-若 松,23.0,10,0.1165724480789049,0.07907223715738966,0.037500210921515245,5-1-3,1.3435779091274902,0.9365963517511778,若 松,,,2.0,0.02,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-29-08-若 松,5.4,2,0.13494847488129713,0.11645534087022855,0.018493134011068585,1-2-3,1.3732165048794618,1.6137047148402746,若 松,,,1.0,0.01,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-29-10-若 松,27.4,108,0.1311781723750004,0.11905344251293715,0.012124729862063255,1-2-4,1.3314977032113609,1.8223474076275774,若 松,,,1.0,0.01,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-30-02-若 松,201.7,128,0.16983396306585188,0.11156205328980175,0.05827190977605014,4-2-6,1.244166150566852,1.7873679833220841,若 松,,,2.0,0.02,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-30-04-若 松,11.9,61,0.1295553475119478,0.10461739249284377,0.024937955019104036,1-3-2,1.275681399920245,1.4075183913187106,若 松,,,1.0,0.01,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-30-05-若 松,13.8,11,0.13396936405712362,0.11441271246881457,0.01955665158830905,1-4-2,1.3757336949334986,1.2477462461465645,若 松,,,2.0,0.02,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-30-07-若 松,15.3,9,0.11877144914636767,0.09183419648610049,0.026937252660267183,1-3-2,1.3152644049599282,1.3476273950553432,若 松,,,1.0,0.01,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-30-09-若 松,28.4,71,0.12060083463839814,0.10615623135690974,0.014444603281488402,4-2-5,0.76285244939045,1.6002438095792708,若 松,,,1.0,0.01,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-30-10-若 松,9.3,6,0.12379425134864579,0.11206666894169273,0.011727582406953055,1-3-6,1.2151683970478784,1.5542353474069825,若 松,,,1.0,0.01,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-06-30-11-若 松,11.6,2,0.13528278955817763,0.08662553103264779,0.04865725852552984,1-3-2,1.2576548685031466,1.2481007477443669,若 松,,,1.0,0.01,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-01-01-若 松,35.1,19,0.18524710657593088,0.11042766004963463,0.07481944652629625,4-5-2,1.1271900413425417,1.5244986445169921,若 松,,,1.0,0.01,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
