race_key,trifecta_odds,true_order_rank,pl_top1_prob,pl_top2_prob,pl_gap,pl_top1,score_entropy,score_var,venue,air_temp,water_temp,wind_speed,wave_height,wind_dir_deg,condition,bin,top_n,roi_bin,n_races_bin,hit_rate_bin,avg_odds_on_hits_bin
2025-07-01-02-若 松,276.4,298,0.1264741420764083,0.10293549528822614,0.02353864678818217,1-2-3,1.258790147049696,1.4286039504909926,若 松,,,1.0,0.01,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-01-03-若 松,49.5,8,0.16692551926671184,0.12103463864758719,0.04589088061912465,3-2-1,1.0806979673768566,1.8491270137527052,若 松,,,2.0,0.02,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-01-04-若 松,20.9,90,0.12007737825581735,0.10010021653897552,0.01997716171684183,3-1-5,1.139315857623788,1.196734995032444,若 松,,,1.0,0.01,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-02-01-若 松,53.2,56,0.1358471534702574,0.11923321359885354,0.016613939871403846,2-4-5,0.8624548977718299,1.9689136180450557,若 松,,,1.0,0.01,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-02-09-若 松,10.8,5,0.12265471086427236,0.11080873683991067,0.011845974024361688,1-2-3,1.3090211200065718,1.289498666144375,若 松,,,1.0,0.01,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-02-11-若 松,19.4,112,0.13342013835145133,0.09427388010861887,0.039146258242832466,1-3-2,1.173245660237808,1.385487771290123,若 松,,,2.0,0.02,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-03-02-若 松,37.2,158,0.11758856453410085,0.10238732368677432,0.015201240847326533,4-2-1,0.9833288574342417,2.1735645903260736,若 松,,,1.0,0.01,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-03-05-若 松,52.4,86,0.1650812524558949,0.0925027390254741,0.0725785134304208,1-4-2,1.1861043067933146,1.3527943745187592,若 松,,,1.0,0.01,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-03-09-若 松,29.4,18,0.1322591866548331,0.11536829351565776,0.016890893139175342,1-3-4,1.198429761965561,1.1925377709780758,若 松,,,2.0,0.02,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-03-11-若 松,15.9,321,0.14046079770245484,0.09783315073327761,0.04262764696917723,1-3-2,1.277394750406861,1.3346632938916192,若 松,,,1.0,0.01,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-07-02-若 松,93.3,202,0.12813772021027037,0.11317955315788386,0.014958167052386506,1-4-5,1.3971703602679426,1.2654604853864884,若 松,,,2.0,0.02,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-07-04-若 松,18.8,99,0.12245760054186548,0.09790661164697483,0.024550988894890657,1-3-6,1.3033718099194256,1.6198847676495436,若 松,,,1.0,0.01,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-07-06-若 松,204.5,399,0.13988213676384564,0.12479245251792408,0.015089684245921567,2-3-4,1.3596487462426408,1.6033167704921303,若 松,,,2.0,0.02,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-07-07-若 松,6.2,209,0.1230044319512496,0.10473010896356871,0.01827432298768089,1-3-2,1.260241447104566,1.1458921152435555,若 松,,,2.0,0.02,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-07-08-若 松,8.0,56,0.145167702484117,0.10851081439737684,0.03665688808674017,1-2-3,1.3475526054603009,1.3553707119469258,若 松,,,2.0,0.02,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-08-04-若 松,34.0,36,0.1616009456466045,0.12534022901728095,0.036260716629323536,6-1-3,1.0258416492682114,1.7269497101767597,若 松,,,3.0,0.03,45.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-08-05-若 松,18.8,33,0.1219479993059577,0.08512578914669165,0.03682221015926605,1-3-2,1.2943106674836848,1.454954618576381,若 松,,,4.0,0.04,45.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-08-08-若 松,5.9,11,0.12019710003394911,0.09303588957637866,0.027161210457570445,1-2-3,1.3456209887083799,1.306473379751949,若 松,,,2.0,0.02,45.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-08-11-若 松,10.7,30,0.1577442772690127,0.11033851915831812,0.04740575811069457,4-1-6,1.0935494693795398,1.337271956490313,若 松,,,5.0,0.05,45.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-09-02-若 松,10.8,3,0.15809400340066757,0.13532771514025324,0.022766288260414325,3-1-6,1.0034921890734096,1.7405711643396635,若 松,,,3.0,0.03,90.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-09-03-若 松,88.5,129,0.13416427571420042,0.11942647194550413,0.014737803768696295,4-1-3,1.3636006912352312,1.7748403371996482,若 松,,,4.0,0.04,90.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-09-07-若 松,17.6,27,0.136586276649482,0.12297265041406792,0.01361362623541408,1-6-2,1.3520858367923108,1.5876706423862597,若 松,,,4.0,0.04,90.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-10-10-若 松,2339.6,461,0.11736979284783333,0.08125911039925918,0.036110682448574155,1-3-4,1.3424748445178851,1.0626934360698683,若 松,,,3.0,0.03,45.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-11-06-若 松,10.2,11,0.12335290328555462,0.09891632339230687,0.024436579893247753,1-2-3,1.3231961491434514,1.121643947671088,若 松,,,4.0,0.04,45.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-14-04-若 松,11.7,54,0.13076600581856035,0.09350105110066395,0.0372649547178964,3-2-1,1.258315073485459,1.3375356100458962,若 松,,,3.0,0.03,270.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-14-05-若 松,6.6,7,0.15881246394518791,0.1341735920887974,0.02463887185639052,1-2-3,1.2662011124309023,1.4136641298233183,若 松,,,2.0,0.02,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-14-06-若 松,10.1,12,0.1291612352728831,0.10038414566349202,0.02877708960939107,4-1-3,1.344507525329239,1.7440271992879317,若 松,,,2.0,0.02,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-14-09-若 松,146.9,62,0.13698870421588727,0.10355077016235827,0.033437934053529,1-2-6,1.24270712180571,1.5666884963358145,若 松,,,2.0,0.02,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-14-12-若 松,128.0,269,0.12193889971957055,0.09440995937253686,0.02752894034703368,5-1-3,1.3783345264077358,1.3688679970875584,若 松,,,2.0,0.02,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-16-03-若 松,60.8,21,0.14682271998689642,0.13716282646327912,0.009659893523617291,6-2-1,1.0491755320128422,1.8831995461895161,若 松,,,1.0,0.01,180.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-16-06-若 松,39.8,225,0.1252619966425233,0.10033766427146389,0.024924332371059413,1-4-6,1.2395622251326375,1.048101708802651,若 松,,,1.0,0.01,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-17-02-若 松,5.7,17,0.11801459088526732,0.11061079570297307,0.007403795182294254,1-2-3,1.4003339845904021,1.3836148265641954,若 松,,,5.0,0.05,90.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-17-08-若 松,7.6,5,0.12607766561593678,0.10351081761533168,0.0225668480006051,2-1-3,1.3954795976690666,1.0163254435147326,若 松,,,6.0,0.06,90.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-17-10-若 松,13.6,53,0.12929655164439133,0.08472795150619586,0.04456860013819547,1-3-2,1.28384599600435,1.4108617446946587,若 松,,,2.0,0.02,90.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-17-11-若 松,498.0,186,0.1412709248942417,0.13611150408654782,0.005159420807693882,4-3-2,1.1930454327194588,1.719448884846096,若 松,,,4.0,0.04,90.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-22-02-若 松,39.2,159,0.14548042459114946,0.12415636973121337,0.02132405485993609,4-1-3,1.3461282365739635,1.622049002036183,若 松,,,3.0,0.03,90.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-22-04-若 松,23.5,61,0.20340460474231092,0.1158733878418084,0.08753121690050253,3-2-6,1.1433720859626673,2.188997687809882,若 松,,,4.0,0.04,90.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-22-08-若 松,32.2,3,0.11752602168576952,0.08250115440863666,0.03502486727713286,1-3-2,1.3597392708833835,1.1238785263981785,若 松,,,4.0,0.04,90.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-23-06-若 松,53.1,377,0.13364466250400164,0.07928502788124989,0.05435963462275176,1-3-2,1.2299093762459934,1.190049068936584,若 松,,,3.0,0.03,135.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-23-08-若 松,4.1,3,0.12332480215172538,0.11191499045141966,0.011409811700305722,1-2-3,1.363724021005758,1.0276103976916202,若 松,,,5.0,0.05,90.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-23-09-若 松,89.4,343,0.13216717071201847,0.0976073189233304,0.034559851788688076,1-3-2,1.2783030286370343,1.260398328120625,若 松,,,4.0,0.04,90.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-24-03-若 松,19.7,16,0.13566184525632163,0.09633957482946832,0.03932227042685331,3-5-4,1.042857685387241,1.4132546517296516,若 松,,,4.0,0.04,90.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-24-07-若 松,57.2,3,0.19186006542067904,0.12082428161200151,0.07103578380867753,5-4-2,1.0675774039025987,1.5811871513755313,若 松,,,3.0,0.03,90.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-24-08-若 松,3.1,28,0.13998243892365134,0.13864258414888017,0.0013398547747711653,1-3-2,1.3133135956033426,1.6464728141763445,若 松,,,3.0,0.03,90.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-25-07-若 松,13.1,55,0.14783832400428343,0.11319623648139926,0.03464208752288417,3-1-4,1.3432117567324082,1.2639270574158745,若 松,,,6.0,0.06,90.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-25-09-若 松,13.9,27,0.11589249521301762,0.07571916104850779,0.04017333416450983,2-1-5,1.2415026760925318,1.0005876368759117,若 松,,,6.0,0.06,90.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-07-26-04-若 松,89.3,408,0.13545364661460627,0.0999667902309432,0.03548685638366307,4-2-6,1.3317774077841944,1.5568965346405974,若 松,,,8.0,0.08,90.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-01-01-若 松,81.8,540,0.14283309896548574,0.13041881965963215,0.012414279305853593,4-1-3,1.3575975135831297,1.3359690178492238,若 松,,,4.0,0.04,45.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-01-04-若 松,6.0,1,0.15438259051384684,0.14371038719571705,0.010672203318129792,1-3-2,1.1902761122376688,1.4942714299443722,若 松,,,1.0,0.01,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-01-06-若 松,16.3,440,0.14132979031688178,0.14112123395772733,0.0002085563591544548,2-1-3,1.3474225400908373,1.6349544269667604,若 松,,,1.0,0.01,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-01-07-若 松,5.6,20,0.12485236435559814,0.11542413197198323,0.009428232383614912,1-2-3,1.207605164042322,1.3157933442230514,若 松,,,1.0,0.01,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-01-09-若 松,65.0,4,0.15389847069734813,0.1029086311822972,0.05098983951505093,6-1-5,1.2004412999322147,1.4680164851988564,若 松,,,2.0,0.02,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-02-03-若 松,126.3,2,0.12344942068431534,0.11636070115310605,0.007088719531209292,3-1-2,0.8032300266359423,2.067716037573143,若 松,,,1.0,0.01,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-02-05-若 松,47.5,206,0.122648379185493,0.11219564105736338,0.010452738128129621,2-1-3,1.1304229618100068,1.8678465251813428,若 松,,,1.0,0.01,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-02-06-若 松,11.8,139,0.12965471396364298,0.10142080850333245,0.02823390546031053,1-6-3,1.326051151834036,1.6293556560016995,若 松,,,1.0,0.01,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-03-03-若 松,49.7,16,0.1712736949844795,0.1528037604375023,0.018469934546977207,2-6-3,0.8581639960046018,1.8356341337355717,若 松,,,1.0,0.01,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-03-04-若 松,12.8,94,0.12153149467941679,0.11538913883051757,0.006142355848899217,1-3-6,1.37921992559237,1.6990680286383342,若 松,,,1.0,0.01,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-03-05-若 松,9.0,4,0.13366858389911776,0.1272467821951903,0.006421801703927449,1-3-2,1.2128771854928575,1.1834780210963134,若 松,,,1.0,0.01,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-03-06-若 松,12.2,93,0.1275979328974956,0.08372415682563634,0.04387377607185926,1-2-5,1.2953287885761906,1.2012005715541751,若 松,,,1.0,0.01,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-03-11-若 松,12.4,53,0.14557374617333757,0.11966634106181155,0.02590740511152602,1-3-4,1.342601584101693,1.408624058070906,若 松,,,1.0,0.01,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-04-02-若 松,19.5,104,0.13485897997702373,0.12884500167904037,0.006013978297983363,3-4-1,1.3721813142616899,1.2302709730423451,若 松,,,3.0,0.03,270.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-04-08-若 松,114.8,28,0.11662601372564606,0.09625291009531343,0.020373103630332623,3-1-6,1.3635243062887326,0.9680991227548343,若 松,,,5.0,0.05,270.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-04-10-若 松,189.5,623,0.1388779087043841,0.0869189818725468,0.051958926831837296,2-3-4,1.190106986638989,1.3913598174683894,若 松,,,5.0,0.05,225.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-06-02-若 松,11.5,11,0.1386904402181408,0.10255409726975726,0.036136342948383554,1-4-3,1.3577154500696698,1.123071802142998,若 松,,,4.0,0.04,225.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-06-04-若 松,19.7,73,0.14521673590355622,0.11893064443800429,0.026286091465551928,6-3-2,0.9319314836251387,1.5404519360416409,若 松,,,4.0,0.04,270.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-06-06-若 松,119.7,196,0.1471890107180071,0.09886633414247556,0.04832267657553155,3-4-1,1.2646656530861005,1.5274970556827574,若 松,,,4.0,0.04,270.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-06-07-若 松,14.3,26,0.1171171338762249,0.11018145935895805,0.006935674517266843,1-2-4,1.3856589111466684,1.0150824933065141,若 松,,,4.0,0.04,270.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-06-08-若 松,6.4,31,0.13907608205382213,0.10120816537339443,0.0378679166804277,1-3-2,1.3250711710526266,1.1420443824165878,若 松,,,4.0,0.04,270.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-07-11-若 松,181.8,121,0.19549271657681955,0.1116047783278234,0.08388793824899615,3-4-2,1.0341629115619813,1.746571624331373,若 松,,,5.0,0.05,270.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-07-12-若 松,22.5,182,0.11592686746600142,0.10767770551612016,0.008249161949881262,1-2-3,1.3196081505566106,1.0798213561038272,若 松,,,4.0,0.04,270.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-08-04-若 松,116.4,668,0.1311693915385876,0.13078795235656715,0.0003814391820204377,2-1-4,1.1240353386167028,1.4502287760359371,若 松,,,4.0,0.04,270.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-09-12-若 松,91.8,52,0.11779330548177509,0.11331779430821448,0.004475511173560612,1-2-3,1.4033058843813337,1.0891705954429562,若 松,,,2.0,0.02,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-11-03-若 松,31.0,9,0.14168608945953184,0.0984552734426491,0.04323081601688275,3-5-1,1.3252956158035496,1.189950752670429,若 松,,,2.0,0.02,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-11-04-若 松,33.0,30,0.16828851763439182,0.09208972690220185,0.07619879073218996,2-1-4,1.0326736735987723,1.7555213808855425,若 松,,,1.0,0.01,315.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-11-07-若 松,8.6,78,0.13555232803387884,0.11220561739575495,0.023346710638123894,6-1-5,1.2622224206653176,1.5364260975542177,若 松,,,2.0,0.02,45.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-11-08-若 松,25.3,213,0.11890928364399828,0.09860577338628168,0.020303510257716595,1-3-2,1.42091714122922,1.0373877319837124,若 松,,,3.0,0.03,45.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-11-12-若 松,177.9,1,0.15602273970602776,0.1000107693057502,0.056011970400277555,6-3-2,1.195721098893734,2.4867106649891633,若 松,,,3.0,0.03,270.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-12-01-若 松,14.6,143,0.126047538243264,0.10954961176116168,0.016497926482102326,1-4-3,1.3642830922005293,1.312318128983127,若 松,,,1.0,0.01,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-12-05-若 松,14.1,6,0.1602507483385047,0.15103206894204868,0.009218679396456014,1-2-3,1.2663624915537346,1.5989665500048778,若 松,,,2.0,0.02,0.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
2025-08-12-12-若 松,13.3,17,0.12014996170963073,0.10837884987634372,0.01177111183328701,1-3-2,1.3585932822711204,1.3105344309421,若 松,,,3.0,0.03,45.0,pl_prob_bin,"(0.116, 0.206]",1,0.3265822784810127,395,0.030379746835443037,43.666666666666664
